,,,,,Date Dim,01-10-2025,01-10-2025,01-10-2025,01-10-2025,02-10-2025,02-10-2025,02-10-2025,02-10-2025,03-10-2025,03-10-2025,03-10-2025,03-10-2025,04-10-2025,04-10-2025,04-10-2025,04-10-2025,05-10-2025,05-10-2025,05-10-2025,05-10-2025,06-10-2025,06-10-2025,06-10-2025,06-10-2025,07-10-2025,07-10-2025,07-10-2025,07-10-2025,08-10-2025,08-10-2025,08-10-2025,08-10-2025,09-10-2025,09-10-2025,09-10-2025,09-10-2025,10-10-2025,10-10-2025,10-10-2025,10-10-2025,11-10-2025,11-10-2025,11-10-2025,11-10-2025,12-10-2025,12-10-2025,12-10-2025,12-10-2025,13-10-2025,13-10-2025,13-10-2025,13-10-2025,14-10-2025,14-10-2025,14-10-2025,14-10-2025,15-10-2025,15-10-2025,15-10-2025,15-10-2025,16-10-2025,16-10-2025,16-10-2025,16-10-2025,17-10-2025,17-10-2025,17-10-2025,17-10-2025,18-10-2025,18-10-2025,18-10-2025,18-10-2025,19-10-2025,19-10-2025,19-10-2025,19-10-2025,20-10-2025,20-10-2025,20-10-2025,20-10-2025,21-10-2025,21-10-2025,21-10-2025,21-10-2025,22-10-2025,22-10-2025,22-10-2025,22-10-2025,23-10-2025,23-10-2025,23-10-2025,23-10-2025,24-10-2025,24-10-2025,24-10-2025,24-10-2025,25-10-2025,25-10-2025,25-10-2025,25-10-2025,26-10-2025,26-10-2025,26-10-2025,26-10-2025,27-10-2025,27-10-2025,27-10-2025,27-10-2025,28-10-2025,28-10-2025,28-10-2025,28-10-2025,29-10-2025,29-10-2025,29-10-2025,29-10-2025,30-10-2025,30-10-2025,30-10-2025,30-10-2025,31-10-2025,31-10-2025,31-10-2025,31-10-2025,01-11-2025,01-11-2025,01-11-2025,01-11-2025,02-11-2025,02-11-2025,02-11-2025,02-11-2025,03-11-2025,03-11-2025,03-11-2025,03-11-2025,04-11-2025,04-11-2025,04-11-2025,04-11-2025,05-11-2025,05-11-2025,05-11-2025,05-11-2025,06-11-2025,06-11-2025,06-11-2025,06-11-2025,07-11-2025,07-11-2025,07-11-2025,07-11-2025,08-11-2025,08-11-2025,08-11-2025,08-11-2025,09-11-2025,09-11-2025,09-11-2025,09-11-2025,10-11-2025,10-11-2025,10-11-2025,10-11-2025,11-11-2025,11-11-2025,11-11-2025,11-11-2025,12-11-2025,12-11-2025,12-11-2025,12-11-2025,13-11-2025,13-11-2025,13-11-2025,13-11-2025,14-11-2025,14-11-2025,14-11-2025,14-11-2025,15-11-2025,15-11-2025,15-11-2025,15-11-2025,16-11-2025,16-11-2025,16-11-2025,16-11-2025,17-11-2025,17-11-2025,17-11-2025,17-11-2025,18-11-2025,18-11-2025,18-11-2025,18-11-2025,19-11-2025,19-11-2025,19-11-2025,19-11-2025,20-11-2025,20-11-2025,20-11-2025,20-11-2025,21-11-2025,21-11-2025,21-11-2025,21-11-2025,22-11-2025,22-11-2025,22-11-2025,22-11-2025,23-11-2025,23-11-2025,23-11-2025,23-11-2025,24-11-2025,24-11-2025,24-11-2025,24-11-2025,25-11-2025,25-11-2025,25-11-2025,25-11-2025,26-11-2025,26-11-2025,26-11-2025,26-11-2025,27-11-2025,27-11-2025,27-11-2025,27-11-2025,28-11-2025,28-11-2025,28-11-2025,28-11-2025,29-11-2025,29-11-2025,29-11-2025,29-11-2025,30-11-2025,30-11-2025,30-11-2025,30-11-2025,01-12-2025,01-12-2025,01-12-2025,01-12-2025,02-12-2025,02-12-2025,02-12-2025,02-12-2025,03-12-2025,03-12-2025,03-12-2025,03-12-2025,04-12-2025,04-12-2025,04-12-2025,04-12-2025,05-12-2025,05-12-2025,05-12-2025,05-12-2025,06-12-2025,06-12-2025,06-12-2025,06-12-2025,07-12-2025,07-12-2025,07-12-2025,07-12-2025,08-12-2025,08-12-2025,08-12-2025,08-12-2025,09-12-2025,09-12-2025,09-12-2025,09-12-2025,10-12-2025,10-12-2025,10-12-2025,10-12-2025,11-12-2025,11-12-2025,11-12-2025,11-12-2025,12-12-2025,12-12-2025,12-12-2025,12-12-2025,13-12-2025,13-12-2025,13-12-2025,13-12-2025,14-12-2025,14-12-2025,14-12-2025,14-12-2025,15-12-2025,15-12-2025,15-12-2025,15-12-2025,16-12-2025,16-12-2025,16-12-2025,16-12-2025,17-12-2025,17-12-2025,17-12-2025,17-12-2025,18-12-2025,18-12-2025,18-12-2025,18-12-2025,19-12-2025,19-12-2025,19-12-2025,19-12-2025,20-12-2025,20-12-2025,20-12-2025,20-12-2025,21-12-2025,21-12-2025,21-12-2025,21-12-2025,22-12-2025,22-12-2025,22-12-2025,22-12-2025,23-12-2025,23-12-2025,23-12-2025,23-12-2025,24-12-2025,24-12-2025,24-12-2025,24-12-2025,25-12-2025,25-12-2025,25-12-2025,25-12-2025,26-12-2025,26-12-2025,26-12-2025,26-12-2025,27-12-2025,27-12-2025,27-12-2025,27-12-2025,28-12-2025,28-12-2025,28-12-2025,28-12-2025,29-12-2025,29-12-2025,29-12-2025,29-12-2025,30-12-2025,30-12-2025,30-12-2025,30-12-2025,31-12-2025,31-12-2025,31-12-2025,31-12-2025
213,Jerry Springer,"I'm a Rock Star, Baby",19,30,US-77329506-8528930-15359,,,,,,,,,"3,085","4,414","7,499","3,305.67",,,,,"7,578","4,741","12,319","3,690.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,344","4,079","6,423","3,058.53",,,,,,,,,,,,,,,,,,,,,,,,,"5,655","5,451","11,106","4,211.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,942","4,754","10,696","3,863.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Jerry Springer,Auditioning New Girlfriends,24,23,US-77329986-8528934-15359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,835","4,491","10,326","3,556.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,187","5,096","10,283","3,447.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,016","3,957","10,973","3,258.80",,,,,,,,,,,,,,,,,,,,,,,,,"7,575","4,746","12,321","3,759.10",,,,,,,,
215,The Steve Wilkos Show,This Child Was Living in Hell,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,864","5,922","9,786","4,236.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,479","5,030","9,509","3,712.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,563","4,678","12,241","3,534.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,The Steve Wilkos Show,I Want Justice for My Daughter,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,562","4,461","12,023","3,358.98",,,,,"6,742","6,279","13,021","4,614.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,557","4,550","8,107","3,418.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,289","7,049","14,338","5,173.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,The Steve Wilkos Show,"He Punches, Spits and Cheats on You ... Pick a Door",8,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,267","5,141","9,408","3,811.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,273","5,703","12,976","4,362.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,557","4,883","12,440","3,565.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Jerry Springer,Sex With Two Sisters,19,9,US-77329471-8528930-15359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,290","4,964","12,254","4,004.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,689","2,594","8,283","2,246.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,670",10,"2,680",346.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,246","5,647","11,893","4,534.22",,,,,"7,541","3,988","11,529","3,250.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,427","4,264","8,691","3,377.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,The Steve Wilkos Show,Abusive Mom Takes Lie Detector Test,2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,220","6,286","13,506","4,514.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,535","7,147","14,682","5,144.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,The Steve Wilkos Show,Mommy Hurt Me,2,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,8,4.18,,,,,,,,,1,0,1,0.08,,,,,,,,,,,,,"7,532","5,749","13,281","4,671.27",,,,,,,,,,,,,,,,,,,,,,,,,"6,536",0,"6,536",782.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,7,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,The Steve Wilkos Show,I Lost 6 of My Kids,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,526","6,206","13,732","5,282.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Jerry Springer,Lying Loves Confess,1998,0,,,,,,,,,,,,,,"2,911","4,163","7,074","3,062.94",,,,,,,,,2,0,2,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,525","5,323","12,848","4,111.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Jerry Springer,I'm Leaving You for My Dream Girl,19,23,US-77329920-8528930-15359,,,,,,,,,"7,276","5,775","13,051","4,426.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,505","4,429","11,934","3,590.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,524","4,913","12,437","4,236.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,445","5,319","12,764","4,183.49",,,,,,,,,,,,,,,,
224,Jerry Springer,I Paid Your Girlfriend for Sex,24,71,US-81453633-8528934-15359,,,,,"6,649","5,986","12,635","4,757.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,553","4,754","10,307","3,677.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,018","3,813","6,831","3,003.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,454","4,662","11,116","3,718.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,522","4,944","12,466","3,922.64",,,,,,,,
225,Jerry Springer,Unforgettable Guests Return,8,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,508","5,038","12,546","3,925.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,960","4,413","9,373","3,482.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,470","5,354","10,824","4,061.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,1.24,,,,,,,,
226,Jerry Springer,A Navy Man and ...,15,73,US-81931420-8528927-15359,,,,,,,,,,,,,,,,,"7,015","3,946","10,961","3,143.77",,,,,,,,,,,,,,,,,,,,,"6,695","5,100","11,795","3,892.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,530","3,992","6,522","3,060.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,349","2,589","7,938","2,255.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,237","2,856","9,093","2,405.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,508","5,692","13,200","4,346.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Jerry Springer,Both Brothers Wanna Marry Me!,19,1,,,,,,,,,,,,,,"2,677","4,017","6,694","3,050.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,017","4,276","11,293","3,537.41","7,506","4,916","12,422","3,867.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,The Steve Wilkos Show,I'm in High School and I Need a DNA Test,10,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,140","6,536","12,676","4,835.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,505","6,618","14,123","5,131.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Jerry Springer,Proposal Do-Over,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,498","5,574","13,072","4,087.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,The Steve Wilkos Show,"If You Didn't Cheat, How Did You Get an STD?",9,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,491","6,613","14,104","4,909.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,931","4,873","10,804","3,674.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Jerry Springer,Sexperiments Backfire,24,85,,,,,,,,,,,,,,2,0,2,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,759","4,997","10,756","3,671.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,490","4,626","12,116","3,618.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Jerry Springer,Stripper Spring Fling,21,135,US-77329407-8528931-15359,,,,,,,,,,,,,,,,,,,,,"7,487","4,577","12,064","3,307.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,315","5,966","12,281","4,319.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,076","4,991","11,067","3,630.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,691","5,736","12,427","4,197.54",,,,,,,,,,,,,,,,,,,,
233,The Steve Wilkos Show,Do Not Touch Her on My Stage,5,126,US-62946460-302569-20781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,685","4,927","9,612","3,871.05",,,,,,,,,,,,,,,,,,,,,"2,087","3,617","5,704","2,646.84","7,482","5,890","13,372","4,443.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,740","6,845","12,585","5,149.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,372","6,703","12,075","4,878.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,906","3,932","7,838","3,029.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Jerry Springer,Springer Scandals,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,472","5,055","12,527","3,909.18",5,0,5,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,764","4,605","10,369","3,598.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,836","4,417","8,253","3,383.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Jerry Springer,"Cousin, Will You Be My Girlfriend?",24,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,472","4,360","11,832","3,529.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,The Steve Wilkos Show,Tell the Truth Now!,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,471","4,038","11,509","3,343.87",,,,,,,,,"3,276","4,865","8,141","3,624.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0.04,,,,,,,,,,,,,,,,,,,,,,,,
237,The Steve Wilkos Show,Results Reveal The Truth,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,016","4,216","7,232","3,192.55",,,,,,,,,3,5,8,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,469","4,358","11,827","3,532.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
